person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag,otherleague_experience_ch,name
1626162,"Oubre Jr., Kelly",Kelly Oubre Jr.,TRUE,2015,2019,kelly_oubre jr.,1610612764,Washington,Wizards,WAS,wizards,Y,00,Kelly Oubre Jr.
2585,"Pachulia, Zaza",Zaza Pachulia,TRUE,2003,2018,zaza_pachulia,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00,Zaza Pachulia
203953,"Parker, Jabari",Jabari Parker,TRUE,2014,2019,jabari_parker,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00,Jabari Parker
2225,"Parker, Tony",Tony Parker,TRUE,2001,2018,tony_parker,1610612759,San Antonio,Spurs,SAS,spurs,Y,00,Tony Parker
202718,"Parsons, Chandler",Chandler Parsons,TRUE,2011,2019,chandler_parsons,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00,Chandler Parsons
202335,"Patterson, Patrick",Patrick Patterson,TRUE,2010,2019,patrick_patterson,1610612761,Toronto,Raptors,TOR,raptors,Y,01,Patrick Patterson
1628383,"Patton, Justin",Justin Patton,FALSE,2017,2019,justin_patton,0,,,,,Y,01,Justin Patton
101108,"Paul, Chris",Chris Paul,TRUE,2005,2019,chris_paul,1610612746,LA,Clippers,LAC,clippers,Y,00,Chris Paul
1626166,"Payne, Cameron",Cameron Payne,TRUE,2015,2018,cameron_payne,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,11,Cameron Payne
203901,"Payton, Elfrid",Elfrid Payton,TRUE,2014,2019,elfrid_payton,1610612753,Orlando,Magic,ORL,magic,Y,00,Elfrid Payton
1627780,"Payton II, Gary",Gary Payton II,FALSE,2016,2018,gary_payton ii,0,,,,,Y,01,Gary Payton II
1629033,"Pinson, Theo",Theo Pinson,FALSE,2018,2019,theo_pinson,0,,,,,Y,01,Theo Pinson
203486,"Plumlee, Mason",Mason Plumlee,TRUE,2013,2019,mason_plumlee,1610612757,Portland,Trail Blazers,POR,blazers,Y,00,Mason Plumlee
203101,"Plumlee, Miles",Miles Plumlee,TRUE,2012,2018,miles_plumlee,1610612749,Milwaukee,Bucks,MIL,bucks,Y,01,Miles Plumlee
1627751,"Poeltl, Jakob",Jakob Poeltl,FALSE,2016,2019,jakob_poeltl,0,,,,,Y,01,Jakob Poeltl
202347,"Pondexter, Quincy",Quincy Pondexter,TRUE,2010,2018,quincy_pondexter,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00,Quincy Pondexter
203490,"Porter Jr., Otto",Otto Porter Jr.,TRUE,2013,2019,otto_porter jr.,1610612764,Washington,Wizards,WAS,wizards,Y,00,Otto Porter Jr.
1626171,"Portis, Bobby",Bobby Portis,TRUE,2015,2019,bobby_portis,1610612741,Chicago,Bulls,CHI,bulls,Y,01,Bobby Portis
203939,"Powell, Dwight",Dwight Powell,TRUE,2014,2019,dwight_powell,1610612742,Dallas,Mavericks,DAL,mavericks,Y,01,Dwight Powell
1626181,"Powell, Norman",Norman Powell,TRUE,2015,2019,norman_powell,1610612761,Toronto,Raptors,TOR,raptors,Y,11,Norman Powell
1627816,"Poythress, Alex",Alex Poythress,FALSE,2016,2018,alex_poythress,0,,,,,Y,01,Alex Poythress
1627752,"Prince, Taurean",Taurean Prince,FALSE,2016,2019,taurean_prince,0,,,,,Y,01,Taurean Prince
1627753,Zhou Qi,Zhou Qi,FALSE,2017,2018,zhou_qi,0,,,,,Y,01,Zhou Qi
1628397,"Rabb, Ivan",Ivan Rabb,FALSE,2017,2019,ivan_rabb,0,,,,,Y,01,Ivan Rabb
1626184,"Randle, Chasson",Chasson Randle,FALSE,2016,2018,chasson_randle,0,,,,,Y,01,Chasson Randle
203944,"Randle, Julius",Julius Randle,TRUE,2014,2019,julius_randle,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00,Julius Randle
200755,"Redick, JJ",JJ Redick,TRUE,2006,2019,jj_redick,1610612746,LA,Clippers,LAC,clippers,Y,00,JJ Redick
1628432,"Reed, Davon",Davon Reed,FALSE,2017,2018,davon_reed,0,,,,,Y,01,Davon Reed
1629244,"Reynolds, Cameron",Cameron Reynolds,FALSE,2018,2019,cameron_reynolds,0,,,,,Y,01,Cameron Reynolds
1626196,"Richardson, Josh",Josh Richardson,TRUE,2015,2019,josh_richardson,1610612748,Miami,Heat,MIA,heat,Y,11,Josh Richardson
1627781,"Richardson, Malachi",Malachi Richardson,FALSE,2016,2018,malachi_richardson,0,,,,,Y,01,Malachi Richardson
203085,"Rivers, Austin",Austin Rivers,TRUE,2012,2019,austin_rivers,1610612746,LA,Clippers,LAC,clippers,Y,00,Austin Rivers
1628421,"Robinson, Devin",Devin Robinson,FALSE,2017,2018,devin_robinson,0,,,,,Y,01,Devin Robinson
1629130,"Robinson, Duncan",Duncan Robinson,FALSE,2018,2019,duncan_robinson,0,,,,,Y,01,Duncan Robinson
1629010,"Robinson, Jerome",Jerome Robinson,FALSE,2018,2019,jerome_robinson,0,,,,,Y,01,Jerome Robinson
1629011,"Robinson, Mitchell",Mitchell Robinson,FALSE,2018,2019,mitchell_robinson,0,,,,,Y,00,Mitchell Robinson
203922,"Robinson III, Glenn",Glenn Robinson III,TRUE,2014,2019,glenn_robinson iii,1610612754,Indiana,Pacers,IND,pacers,Y,11,Glenn Robinson III
200765,"Rondo, Rajon",Rajon Rondo,TRUE,2006,2019,rajon_rondo,1610612758,Sacramento,Kings,SAC,kings,Y,00,Rajon Rondo
201565,"Rose, Derrick",Derrick Rose,TRUE,2008,2019,derrick_rose,1610612741,Chicago,Bulls,CHI,bulls,Y,00,Derrick Rose
203082,"Ross, Terrence",Terrence Ross,TRUE,2012,2019,terrence_ross,1610612761,Toronto,Raptors,TOR,raptors,Y,00,Terrence Ross
1626179,"Rozier, Terry",Terry Rozier,TRUE,2015,2019,terry_rozier,1610612738,Boston,Celtics,BOS,celtics,Y,11,Terry Rozier
201937,"Rubio, Ricky",Ricky Rubio,TRUE,2011,2019,ricky_rubio,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,00,Ricky Rubio
1626156,"Russell, D'Angelo",D'Angelo Russell,TRUE,2015,2019,d'angelo_russell,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00,D'Angelo Russell
1627734,"Sabonis, Domantas",Domantas Sabonis,FALSE,2016,2019,domantas_sabonis,0,,,,,Y,00,Domantas Sabonis
1629102,"Sampson, Brandon",Brandon Sampson,FALSE,2018,2018,brandon_sampson,0,,,,,Y,01,Brandon Sampson
203960,"Sampson, JaKarr",JaKarr Sampson,TRUE,2014,2019,jakarr_sampson,1610612743,Denver,Nuggets,DEN,nuggets,Y,01,JaKarr Sampson
203967,"Saric, Dario",Dario Saric,FALSE,2016,2019,dario_saric,0,,,,,Y,00,Dario Saric
203107,"Satoransky, Tomas",Tomas Satoransky,FALSE,2016,2019,tomas_satoransky,0,,,,,Y,00,Tomas Satoransky
203471,"Schroder, Dennis",Dennis Schroder,TRUE,2013,2019,dennis_schroder,1610612737,Atlanta,Hawks,ATL,hawks,Y,01,Dennis Schroder
203118,"Scott, Mike",Mike Scott,TRUE,2012,2019,mike_scott,1610612737,Atlanta,Hawks,ATL,hawks,Y,01,Mike Scott
200757,"Sefolosha, Thabo",Thabo Sefolosha,TRUE,2006,2019,thabo_sefolosha,1610612737,Atlanta,Hawks,ATL,hawks,Y,00,Thabo Sefolosha
1627782,"Selden, Wayne",Wayne Selden,FALSE,2016,2018,wayne_selden,0,,,,,Y,01,Wayne Selden
1629012,"Sexton, Collin",Collin Sexton,FALSE,2018,2019,collin_sexton,0,,,,,Y,00,Collin Sexton
1629013,"Shamet, Landry",Landry Shamet,FALSE,2018,2019,landry_shamet,0,,,,,Y,00,Landry Shamet
202697,"Shumpert, Iman",Iman Shumpert,TRUE,2011,2019,iman_shumpert,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00,Iman Shumpert
1627783,"Siakam, Pascal",Pascal Siakam,FALSE,2016,2019,pascal_siakam,0,,,,,Y,01,Pascal Siakam
1626296,"Sibert, Jordan",Jordan Sibert,FALSE,2018,2018,jordan_sibert,0,,,,,Y,11,Jordan Sibert
1627732,"Simmons, Ben",Ben Simmons,FALSE,2016,2019,ben_simmons,0,,,,,Y,00,Ben Simmons
203613,"Simmons, Jonathon",Jonathon Simmons,TRUE,2015,2018,jonathon_simmons,1610612759,San Antonio,Spurs,SAS,spurs,Y,11,Jonathon Simmons
1628424,"Simmons, Kobi",Kobi Simmons,FALSE,2017,2019,kobi_simmons,0,,,,,Y,01,Kobi Simmons
1629014,"Simons, Anfernee",Anfernee Simons,FALSE,2018,2019,anfernee_simons,0,,,,,Y,01,Anfernee Simons
203935,"Smart, Marcus",Marcus Smart,TRUE,2014,2019,marcus_smart,1610612738,Boston,Celtics,BOS,celtics,Y,01,Marcus Smart
202397,"Smith, Ish",Ish Smith,TRUE,2010,2019,ish_smith,1610612755,Philadelphia,76ers,PHI,sixers,Y,01,Ish Smith
2747,"Smith, JR",JR Smith,TRUE,2004,2018,jr_smith,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00,JR Smith
201160,"Smith, Jason",Jason Smith,TRUE,2007,2018,jason_smith,1610612753,Orlando,Magic,ORL,magic,Y,00,Jason Smith
1629015,"Smith, Zhaire",Zhaire Smith,FALSE,2018,2019,zhaire_smith,0,,,,,Y,01,Zhaire Smith
1628372,"Smith Jr., Dennis",Dennis Smith Jr.,FALSE,2017,2019,dennis_smith jr.,0,,,,,Y,00,Dennis Smith Jr.
203503,"Snell, Tony",Tony Snell,TRUE,2013,2019,tony_snell,1610612741,Chicago,Bulls,CHI,bulls,Y,00,Tony Snell
1629034,"Spalding, Ray",Ray Spalding,FALSE,2018,2018,ray_spalding,0,,,,,Y,01,Ray Spalding
1629016,"Spellman, Omari",Omari Spellman,FALSE,2018,2019,omari_spellman,0,,,,,Y,01,Omari Spellman
203917,"Stauskas, Nik",Nik Stauskas,TRUE,2014,2018,nik_stauskas,1610612755,Philadelphia,76ers,PHI,sixers,Y,00,Nik Stauskas
203474,"Stephens, DJ",DJ Stephens,FALSE,2013,2018,dj_stephens,0,,,,,Y,11,DJ Stephens
202362,"Stephenson, Lance",Lance Stephenson,TRUE,2010,2018,lance_stephenson,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,00,Lance Stephenson
1628410,"Sumner, Edmond",Edmond Sumner,FALSE,2017,2019,edmond_sumner,0,,,,,Y,01,Edmond Sumner
1628403,"Swanigan, Caleb",Caleb Swanigan,FALSE,2017,2019,caleb_swanigan,0,,,,,Y,01,Caleb Swanigan
1628369,"Tatum, Jayson",Jayson Tatum,FALSE,2017,2019,jayson_tatum,0,,,,,Y,00,Jayson Tatum
201952,"Teague, Jeff",Jeff Teague,TRUE,2009,2019,jeff_teague,1610612737,Atlanta,Hawks,ATL,hawks,Y,00,Jeff Teague
202066,"Temple, Garrett",Garrett Temple,TRUE,2009,2019,garrett_temple,1610612764,Washington,Wizards,WAS,wizards,Y,01,Garrett Temple
1628462,"Teodosic, Milos",Milos Teodosic,FALSE,2017,2018,milos_teodosic,0,,,,,Y,00,Milos Teodosic
1629123,"Terrell, Jared",Jared Terrell,FALSE,2018,2018,jared_terrell,0,,,,,Y,01,Jared Terrell
1629150,"Terry, Emanuel",Emanuel Terry,FALSE,2018,2018,emanuel_terry,0,,,,,Y,01,Emanuel Terry
1628464,"Theis, Daniel",Daniel Theis,FALSE,2017,2019,daniel_theis,0,,,,,Y,00,Daniel Theis
202738,"Thomas, Isaiah",Isaiah Thomas,TRUE,2011,2019,isaiah_thomas,1610612738,Boston,Celtics,BOS,celtics,Y,00,Isaiah Thomas
1629017,"Thomas, Khyri",Khyri Thomas,FALSE,2018,2019,khyri_thomas,0,,,,,Y,01,Khyri Thomas
202498,"Thomas, Lance",Lance Thomas,TRUE,2011,2018,lance_thomas,1610612752,New York,Knicks,NYK,knicks,Y,01,Lance Thomas
202691,"Thompson, Klay",Klay Thompson,TRUE,2011,2019,klay_thompson,1610612744,Golden State,Warriors,GSW,warriors,Y,00,Klay Thompson
202684,"Thompson, Tristan",Tristan Thompson,TRUE,2011,2019,tristan_thompson,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00,Tristan Thompson
1628414,"Thornwell, Sindarius",Sindarius Thornwell,FALSE,2017,2018,sindarius_thornwell,0,,,,,Y,01,Sindarius Thornwell
201229,"Tolliver, Anthony",Anthony Tolliver,TRUE,2008,2019,anthony_tolliver,1610612765,Detroit,Pistons,DET,pistons,Y,01,Anthony Tolliver
1626157,"Towns, Karl-Anthony",Karl-Anthony Towns,TRUE,2015,2019,karl-anthony_towns,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,00,Karl-Anthony Towns
1629018,"Trent Jr., Gary",Gary Trent Jr.,FALSE,2018,2019,tmp_gary_trent,0,,,,,Y,01,Gary Trent Jr.
1629019,"Trier, Allonzo",Allonzo Trier,FALSE,2018,2019,allonzo_trier,0,,,,,Y,00,Allonzo Trier
202323,"Turner, Evan",Evan Turner,TRUE,2010,2019,evan_turner,1610612738,Boston,Celtics,BOS,celtics,Y,00,Evan Turner
1626167,"Turner, Myles",Myles Turner,TRUE,2015,2019,myles_turner,1610612754,Indiana,Pacers,IND,pacers,Y,00,Myles Turner
202327,"Udoh, Ekpe",Ekpe Udoh,FALSE,2010,2018,ekpe_udoh,0,,,,,Y,00,Ekpe Udoh
1627755,"Ulis, Tyler",Tyler Ulis,FALSE,2016,2018,tyler_ulis,0,,,,,Y,01,Tyler Ulis
202685,"Valanciunas, Jonas",Jonas Valanciunas,TRUE,2012,2019,jonas_valanciunas,1610612761,Toronto,Raptors,TOR,raptors,Y,00,Jonas Valanciunas
1627832,"VanVleet, Fred",Fred VanVleet,FALSE,2016,2019,fred_vanvleet,0,,,,,Y,01,Fred VanVleet
1629020,"Vanderbilt, Jarred",Jarred Vanderbilt,FALSE,2018,2019,jarred_vanderbilt,0,,,,,Y,01,Jarred Vanderbilt
203943,"Vonleh, Noah",Noah Vonleh,TRUE,2014,2019,noah_vonleh,1610612757,Portland,Trail Blazers,POR,blazers,Y,01,Noah Vonleh
202696,"Vucevic, Nikola",Nikola Vucevic,TRUE,2011,2019,nikola_vucevic,1610612753,Orlando,Magic,ORL,magic,Y,00,Nikola Vucevic
2548,"Wade, Dwyane",Dwyane Wade,TRUE,2003,2018,dwyane_wade,1610612748,Miami,Heat,MIA,heat,Y,00,Dwyane Wade
1629021,"Wagner, Moritz",Moritz Wagner,FALSE,2018,2019,moritz_wagner,0,,,,,Y,01,Moritz Wagner
203079,"Waiters, Dion",Dion Waiters,TRUE,2012,2019,dion_waiters,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,00,Dion Waiters
202689,"Walker, Kemba",Kemba Walker,TRUE,2011,2019,kemba_walker,1610612766,Charlotte,Hornets,CHA,hornets,Y,00,Kemba Walker
1629022,"Walker IV, Lonnie",Lonnie Walker IV,FALSE,2018,2019,lonnie_walker,0,,,,,Y,01,Lonnie Walker IV
202322,"Wall, John",John Wall,TRUE,2010,2019,john_wall,1610612764,Washington,Wizards,WAS,wizards,Y,00,John Wall
1627820,"Wallace, Tyrone",Tyrone Wallace,FALSE,2017,2019,tyrone_wallace,0,,,,,Y,01,Tyrone Wallace
202954,"Wanamaker, Brad",Brad Wanamaker,FALSE,2018,2019,brad_wanamaker,0,,,,,Y,01,Brad Wanamaker
203933,"Warren, T.J.",T.J. Warren,TRUE,2014,2019,tj_warren,1610612756,Phoenix,Suns,PHX,suns,Y,01,T.J. Warren
1627395,"Washburn, Julian",Julian Washburn,FALSE,2018,2018,julian_washburn,0,,,,,Y,11,Julian Washburn
1629139,"Watanabe, Yuta",Yuta Watanabe,FALSE,2018,2019,yuta_watanabe,0,,,,,Y,01,Yuta Watanabe
1629118,"Welsh, Thomas",Thomas Welsh,FALSE,2018,2018,thomas_welsh,0,,,,,Y,01,Thomas Welsh
201566,"Westbrook, Russell",Russell Westbrook,TRUE,2008,2019,russell_westbrook,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,00,Russell Westbrook
1628401,"White, Derrick",Derrick White,FALSE,2017,2019,derrick_white,0,,,,,Y,01,Derrick White
1627855,"White, Okaro",Okaro White,FALSE,2016,2018,okaro_white,0,,,,,Y,01,Okaro White
202355,"Whiteside, Hassan",Hassan Whiteside,TRUE,2010,2019,hassan_whiteside,1610612748,Miami,Heat,MIA,heat,Y,01,Hassan Whiteside
203952,"Wiggins, Andrew",Andrew Wiggins,TRUE,2014,2019,andrew_wiggins,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,00,Andrew Wiggins
1626210,"Williams, Alan",Alan Williams,TRUE,2015,2018,alan_williams,1610612756,Phoenix,Suns,PHX,suns,Y,01,Alan Williams
203710,"Williams, C.J.",C.J. Williams,FALSE,2017,2018,c.j._williams,0,,,,,Y,01,C.J. Williams
1629140,"Williams, Johnathan",Johnathan Williams,FALSE,2018,2018,johnathan_williams,0,,,,,Y,01,Johnathan Williams
1629026,"Williams, Kenrich",Kenrich Williams,FALSE,2018,2019,kenrich_williams,0,,,,,Y,01,Kenrich Williams
101150,"Williams, Lou",Lou Williams,TRUE,2005,2019,lou_williams,1610612747,Los Angeles,Lakers,LAL,lakers,Y,01,Lou Williams
101107,"Williams, Marvin",Marvin Williams,TRUE,2005,2019,marvin_williams,1610612766,Charlotte,Hornets,CHA,hornets,Y,00,Marvin Williams
1627786,"Williams, Troy",Troy Williams,FALSE,2016,2018,troy_williams,0,,,,,Y,01,Troy Williams
1629057,"Williams III, Robert",Robert Williams III,FALSE,2018,2019,robert_williams,0,,,,,Y,01,Robert Williams III
1628391,"Wilson, D.J.",D.J. Wilson,FALSE,2017,2019,d.j._wilson,0,,,,,Y,01,D.J. Wilson
1626159,"Winslow, Justise",Justise Winslow,TRUE,2015,2019,justise_winslow,1610612748,Miami,Heat,MIA,heat,Y,00,Justise Winslow
1626174,"Wood, Christian",Christian Wood,TRUE,2015,2019,christian_wood,1610612755,Philadelphia,76ers,PHI,sixers,Y,11,Christian Wood
1626153,"Wright, Delon",Delon Wright,TRUE,2015,2019,delon_wright,1610612761,Toronto,Raptors,TOR,raptors,Y,11,Delon Wright
1627824,"Yabusele, Guerschon",Guerschon Yabusele,FALSE,2017,2018,guerschon_yabusele,0,,,,,Y,01,Guerschon Yabusele
201156,"Young, Nick",Nick Young,TRUE,2007,2018,nick_young,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00,Nick Young
201152,"Young, Thaddeus",Thaddeus Young,TRUE,2007,2019,thaddeus_young,1610612751,Brooklyn,Nets,BKN,nets,Y,00,Thaddeus Young
1629027,"Young, Trae",Trae Young,FALSE,2018,2019,trae_young,0,,,,,Y,00,Trae Young
203469,"Zeller, Cody",Cody Zeller,TRUE,2013,2019,cody_zeller,1610612766,Charlotte,Hornets,CHA,hornets,Y,00,Cody Zeller
203092,"Zeller, Tyler",Tyler Zeller,TRUE,2012,2018,tyler_zeller,1610612738,Boston,Celtics,BOS,celtics,Y,00,Tyler Zeller
1627790,"Zizic, Ante",Ante Zizic,FALSE,2017,2019,ante_zizic,0,,,,,Y,01,Ante Zizic
1627826,"Zubac, Ivica",Ivica Zubac,FALSE,2016,2019,ivica_zubac,0,,,,,Y,01,Ivica Zubac
